22-00063269,Road Markings/Striping - Maintenance,Mobile Device,Open,2022-02-21 19:20:17,2022-02-21 19:20:17,2022-02-21 19:20:17,,"3300 OAK SPRINGS DR, AUSTIN, TX 78721",3300,OAK SPRINGS,AUSTIN,78721,TRAVIS,3128502.74881335,10073153.0000508,30.27374543,-97.69769082,"(30.27374543, -97.69769082)",1,586P,ML23
22-00063033,ARR - Compost,Phone,Closed,2022-02-23 07:07:06,2022-02-21 16:19:51,2022-02-23 07:07:06,2022-02-23 07:07:06,"3500 OAK SPRINGS DR, AUSTIN, TX 78721",3500,OAK SPRINGS,AUSTIN,78721,TRAVIS,3129143.24741148,10073296.0004181,30.27409678,-97.69565165,"(30.27409678, -97.69565165)",1,586P,ML23
22-00063027,Park Maintenance - Grounds,Phone,Closed,2022-02-22 08:45:46,2022-02-21 16:12:34,2022-02-22 08:45:46,2022-02-22 08:45:46,"3811 E 12TH ST, AUSTIN, TX 78721",3811,12TH,AUSTIN,78721,TRAVIS,3130796.82951133,10074307.5316389,30.27676939,-97.69033869,"(30.27676939, -97.69033869)",1,586P,ML23
22-00065668,Animal - Proper Care,Phone,Closed,2022-02-23 16:01:26,2022-02-23 14:00:27,2022-02-23 16:01:26,2022-02-23 16:01:26,"FORT BRANCH BLVD & MEANDER DR, AUSTIN, TX",,FORT BRANCH BLVD & MEANDER DR,AUSTIN,78721,TRAVIS,3133894.74793872,10075179.0014877,30.27896215,-97.6804616,"(30.27896215, -97.6804616)",1,586Q,MM23
22-00065414,Debris in Street,Phone,Resolved,2022-02-23 12:41:52,2022-02-23 11:35:02,2022-02-23 12:41:52,2022-02-23 12:41:52,"1222 DELANO ST, AUSTIN, TX 78721",1222,DELANO,AUSTIN,78721,TRAVIS,3134469.49808975,10073681.9186965,30.27480926,-97.67875446,"(30.27480926, -97.67875446)",1,586Q,MM23
22-00064222,Tree Issue ROW,Phone,Open,2022-02-22 13:25:45,2022-02-22 13:25:45,2022-02-22 13:25:45,,"4605 E 12TH ST, AUSTIN, TX 78721",4605,12TH,AUSTIN,78721,TRAVIS,3131929.24812352,10075015.0031948,30.27864007,-97.68669894,"(30.27864007, -97.68669894)",1,586Q,MM23
22-00063588,Loose Dog,Phone,Open,2022-02-22 08:20:46,2022-02-22 08:20:46,2022-02-22 08:22:03,,"1222 DELANO ST A, AUSTIN, TX 78721",1222,DELANO,AUSTIN,78721,TRAVIS,3134469.49808975,10073681.9186965,30.27480926,-97.67875446,"(30.27480926, -97.67875446)",1,586Q,MM23
22-00063403,Austin Code - Short Term Rental Complaint SR,Spot311 Interface,Closed,2022-02-22 00:04:53,2022-02-21 23:55:00,2022-02-22 00:04:52,2022-02-22 00:04:53,"1163 WEBBERVILLE RD, AUSTIN, TX 78721",1163,WEBBERVILLE,AUSTIN,78721,TRAVIS,3132180.93938913,10074538.8902105,30.27731486,-97.6859377,"(30.27731486, -97.6859377)",1,586Q,MM23
22-00063309,Sidewalk Repair,Spot311 Interface,Resolved,2022-02-23 07:24:28,2022-02-21 20:29:28,2022-02-23 07:24:28,2022-02-23 07:24:28,"5409 DOWNS DR, AUSTIN, TX 78721",5409,DOWNS,AUSTIN,78721,TRAVIS,3134730.24693022,10074925.0021337,30.27820915,-97.67783468,"(30.27820915, -97.67783468)",1,586Q,MM23
22-00065895,Austin Code - Request Code Officer,Phone,Closed,2022-02-23 16:16:30,2022-02-23 16:07:09,2022-02-23 16:16:30,2022-02-23 16:16:30,"1054 SPRINGDALE RD J-107, AUSTIN, TX 78721",1054,SPRINGDALE,AUSTIN,78721,TRAVIS,3129983.97775679,10072500.8921403,30.27185633,-97.69304886,"(30.27185633, -97.69304886)",1,586T,ML22
22-00064185,Loose Dog,Phone,Open,2022-02-22 13:11:02,2022-02-22 13:11:02,2022-02-22 13:11:02,,"1137 GUNTER ST 14, AUSTIN, TX 78721",1137,GUNTER,AUSTIN,78721,TRAVIS,3129348.24844032,10071528.0024079,30.26922351,-97.69513523,"(30.26922351, -97.69513523)",1,586T,ML22
22-00066135,Park Maintenance - Building Electrical Issues,Phone,Open,2022-02-23 18:48:42,2022-02-23 18:48:42,2022-02-23 18:48:42,,"2100 ALAMO ST, AUSTIN, TX 78722",2100,ALAMO,AUSTIN,78722,TRAVIS,3121458.52312504,10076050.96,30.28216836,-97.71978405,"(30.28216836, -97.71978405)",1,585L,MK23
22-00064162,ARR - Compost,Phone,Closed,2022-02-22 13:00:21,2022-02-22 12:58:26,2022-02-22 13:00:21,2022-02-22 13:00:21,"1907 E 22ND ST, AUSTIN, TX 78722",1907,22ND,AUSTIN,78722,TRAVIS,3121057.99696415,10076246.0025778,30.28273037,-97.72103811,"(30.28273037, -97.72103811)",1,585L,MK23
22-00064161,ARR - Compost,Phone,Open,2022-02-22 12:58:19,2022-02-22 12:58:19,2022-02-22 12:58:19,,"1907 E 22ND ST, AUSTIN, TX 78722",1907,22ND,AUSTIN,78722,TRAVIS,3121057.99696415,10076246.0025778,30.28273037,-97.72103811,"(30.28273037, -97.72103811)",1,585L,MK23
22-00065113,Injured / Sick Animal,Phone,Closed,2022-02-23 08:55:08,2022-02-23 08:34:05,2022-02-23 08:55:08,2022-02-23 08:55:08,"2612 ROGERS AVE, AUSTIN, TX 78722",2612,ROGERS,AUSTIN,78722,TRAVIS,3123265.74960379,10076515.0031813,30.28332707,-97.7140255,"(30.28332707, -97.7140255)",1,585M,MK23
22-00065864,Sign - Traffic Sign Emergency,Phone,Open,2022-02-23 15:45:21,2022-02-23 15:45:21,2022-02-23 16:03:48,,"NORTHEAST DR & E US 290 HWY SVRD EB, AUSTIN, TX",,NORTHEAST DR & E US 290 HWY SVRD EB,AUSTIN,78723,TRAVIS,3133500.24745578,10091111.9991195,30.32278487,-97.68050741,"(30.32278487, -97.68050741)",1,556G,MM27
22-00063921,Found Animal - Pick Up,Phone,Closed,2022-02-23 15:40:13,2022-02-22 11:10:59,2022-02-23 15:40:13,2022-02-23 15:40:13,"7240 NORTHEAST DR 116, AUSTIN, TX 78723",7240,NORTHEAST,AUSTIN,78723,TRAVIS,3133505.747138,10090907.9987355,30.32222375,-97.6805054,"(30.32222375, -97.6805054)",1,556G,MM27
22-00065001,Austin Code - Request Code Officer,Phone,Closed,2022-02-23 05:59:47,2022-02-23 05:48:29,2022-02-23 12:14:39,2022-02-23 05:59:47,"1026 CLAYTON LN 2404, AUSTIN, TX 78723",1026,CLAYTON,AUSTIN,78723,TRAVIS,3126017.54703918,10089888.3594236,30.3199097,-97.70430855,"(30.3199097, -97.70430855)",1,556J,ML26
22-00065744,School Zone Flasher - Timing/Maintenance,Phone,Work In Progress,2022-02-23 18:17:00,2022-02-23 14:45:05,2022-02-23 18:23:29,,"6900 NORTHEAST DR, AUSTIN, TX 78723",6900,NORTHEAST,AUSTIN,78723,TRAVIS,3133529.74971139,10089720.9973032,30.31895933,-97.68051906,"(30.31895933, -97.68051906)",1,556L,MM26
22-00065955,School Zone Flasher - Timing/Maintenance,Phone,Work In Progress,2022-02-23 18:18:00,2022-02-23 16:35:58,2022-02-23 18:23:30,,"5833 WESTMINSTER DR, AUSTIN, TX 78723",5833,WESTMINSTER,AUSTIN,78723,TRAVIS,3130538.74797049,10086853.0005523,30.31127147,-97.69021182,"(30.31127147, -97.69021182)",1,556P,ML26
22-00064984,Austin Code - Request Code Officer,Phone,Closed,2022-02-23 01:15:39,2022-02-23 01:06:35,2022-02-23 01:15:39,2022-02-23 01:15:39,"5800 WELLINGTON DR, AUSTIN, TX 78723",5800,WELLINGTON,AUSTIN,78723,TRAVIS,3131148.49766361,10086648.0026467,30.31066812,-97.68829546,"(30.31066812, -97.68829546)",1,556P,ML26
22-00064260,Austin Code - Request Code Officer,Phone,Closed,2022-02-22 13:52:29,2022-02-22 13:43:03,2022-02-22 13:52:29,2022-02-22 13:52:29,"5800 WELLINGTON DR 10204, AUSTIN, TX 78723",5800,WELLINGTON,AUSTIN,78723,TRAVIS,3131148.49766361,10086648.0026467,30.31066812,-97.68829546,"(30.31066812, -97.68829546)",1,556P,ML26
22-00064560,Austin Code - Request Code Officer,Phone,Closed,2022-02-22 16:17:32,2022-02-22 16:06:27,2022-02-22 16:17:32,2022-02-22 16:17:32,"6103 MANOR RD 203, AUSTIN, TX 78723",6103,MANOR,AUSTIN,78723,TRAVIS,3134407.24756403,10085593.0013132,30.30755467,-97.67805102,"(30.30755467, -97.67805102)",1,556U,MM25
22-00062832,Austin Code - Request Code Officer,Phone,Closed,2022-02-21 14:20:38,2022-02-21 14:10:37,2022-02-21 14:20:38,2022-02-21 14:20:38,"6103 MANOR RD 262, AUSTIN, TX 78723",6103,MANOR,AUSTIN,78723,TRAVIS,3134407.24756403,10085593.0013132,30.30755467,-97.67805102,"(30.30755467, -97.67805102)",1,556U,MM25
22-00063971,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-22 11:45:28,2022-02-22 11:33:21,2022-02-22 11:45:27,2022-02-22 11:45:28,"6201 MANOR RD, AUSTIN, TX 78723",6201,MANOR,AUSTIN,78723,TRAVIS,3135044.49792841,10085651.0010253,30.30767226,-97.67602779,"(30.30767226, -97.67602779)",1,556V,MM25
22-00063738,AW - Water Conservation Violation,Spot311 Interface,Closed,2022-02-22 11:03:41,2022-02-22 09:38:31,2022-02-22 11:03:40,2022-02-22 11:03:41,"6405 GREENSBORO DR, AUSTIN, TX 78723",6405,GREENSBORO,AUSTIN,78723,TRAVIS,3137919.93750727,10084947.2524449,30.30554862,-97.6669717,"(30.30554862, -97.6669717)",1,556V,MM25
22-00063352,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-21 21:57:06,2022-02-21 21:45:01,2022-02-21 21:57:06,2022-02-21 21:57:06,"6407 SPRINGDALE RD, AUSTIN, TX 78723",6407,SPRINGDALE,AUSTIN,78723,TRAVIS,3137022.36931805,10085293.7327931,30.30656015,-97.66978889,"(30.30656015, -97.66978889)",1,556V,MM25
22-00064614,Traffic Engineering - General,E-Mail,Open,2022-02-23 10:00:42,2022-02-22 16:39:42,2022-02-23 10:00:42,,"2206 E 51ST ST, AUSTIN, TX 78723",2206,51ST,AUSTIN,78723,TRAVIS,3130773.49844781,10083032.0032539,30.30075289,-97.68975582,"(30.30075289, -97.68975582)",1,556X,ML25
22-00064585,Debris in Street,Phone,Resolved,2022-02-23 10:04:40,2022-02-22 16:22:21,2022-02-23 10:04:40,2022-02-23 10:04:40,"E 51ST ST & OVERBROOK DR, AUSTIN, TX",,E 51ST ST & OVERBROOK DR,AUSTIN,78723,TRAVIS,3132334.49822956,10081749.0020958,30.29712407,-97.68490761,"(30.29712407, -97.68490761)",1,556Y,MM25
22-00063236,Street Light Issue- Address,Phone,Open,2022-02-22 10:12:05,2022-02-21 18:59:58,2022-02-22 10:12:05,,"5100 WAYBORNE HILL DR, AUSTIN, TX 78723",5100,WAYBORNE HILL,AUSTIN,78723,TRAVIS,3132521.65310383,10081839.8723296,30.29736161,-97.6843079,"(30.29736161, -97.6843079)",1,556Y,MM25
22-00063137,Pothole Repair,Spot311 Interface,Resolved,2022-02-22 13:07:08,2022-02-21 17:46:13,2022-02-22 13:07:08,2022-02-22 13:07:08,"5025 MANOR RD, AUSTIN, TX 78723",5025,MANOR,AUSTIN,78723,TRAVIS,3131674.02752702,10081857.3451099,30.2974651,-97.68699163,"(30.2974651, -97.68699163)",1,556Y,MM25
22-00063136,Construction Items in ROW,Spot311 Interface,Open,2022-02-22 09:43:33,2022-02-21 17:46:11,2022-02-22 09:43:33,,"5029 MANOR RD, AUSTIN, TX 78723",5029,MANOR,AUSTIN,78723,TRAVIS,3131715.7204811,10081963.0282687,30.29775288,-97.68685159,"(30.29775288, -97.68685159)",1,556Y,MM25
22-00066082,Austin Code - Request Code Officer,Phone,Closed,2022-02-23 17:47:12,2022-02-23 17:38:01,2022-02-23 17:47:11,2022-02-23 17:47:12,"5705 SPRINGDALE RD 3205, AUSTIN, TX 78723",5705,SPRINGDALE,AUSTIN,78723,TRAVIS,3136020.67248167,10083119.0386013,30.30064823,-97.67312707,"(30.30064823, -97.67312707)",1,556Z,MM25
22-00062855,Speed Limit - Changes/Signs,Phone,Open,2022-02-22 12:40:54,2022-02-21 14:28:19,2022-02-22 17:34:01,,"MANOR RD & ED BLUESTEIN BLVD SVRD SB, AUSTIN, TX",,MANOR RD & ED BLUESTEIN BLVD SVRD SB,Austin,78723,TRAVIS,3138905.99760646,10088512.0006616,30.3152824,-97.66357679,"(30.3152824, -97.66357679)",1,557J,MN26
22-00063954,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-22 11:39:24,2022-02-22 11:27:23,2022-02-22 11:39:23,2022-02-22 11:39:24,"4521 MANOR RD, AUSTIN, TX 78723",4521,MANOR,AUSTIN,78723,TRAVIS,3131046.7592348,10079858.5725854,30.29201185,-97.68912918,"(30.29201185, -97.68912918)",1,586B,ML24
22-00063883,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-22 11:03:07,2022-02-22 10:51:06,2022-02-22 11:03:06,2022-02-22 11:03:07,"3403 MANOR RD, AUSTIN, TX 78723",3403,MANOR,Austin,78723,TRAVIS,3127428.90772411,10078261.2005458,30.28785688,-97.70070871,"(30.28785688, -97.70070871)",1,586E,ML24
22-00063882,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-22 11:03:08,2022-02-22 10:51:04,2022-02-22 11:03:08,2022-02-22 11:03:08,"3401 MANOR RD, AUSTIN, TX 78723",3401,MANOR,AUSTIN,78723,TRAVIS,3127397.49980245,10078164.0002743,30.28759173,-97.70081548,"(30.28759173, -97.70081548)",1,586E,ML24
22-00063135,Austin Code - Request Code Officer,Web,Closed,2022-02-21 17:55:15,2022-02-21 17:44:48,2022-02-21 17:55:15,2022-02-21 17:55:15,"3804 TOWER VIEW CT, AUSTIN, TX 78723",3804,TOWER VIEW,AUSTIN,78723,TRAVIS,3125787.74699502,10078391.0018402,30.28832036,-97.70589726,"(30.28832036, -97.70589726)",1,586E,ML24
22-00063124,Alley & Unpaved Street Maintenance,Web,Resolved,2022-02-22 11:18:16,2022-02-21 17:29:01,2022-02-22 11:18:16,2022-02-22 11:18:16,"3802 TOWER VIEW CT, AUSTIN, TX 78723",3802,TOWER VIEW,AUSTIN,78723,TRAVIS,3125830.7486125,10078342.0003602,30.28818287,-97.70576472,"(30.28818287, -97.70576472)",1,586E,ML24
22-00063893,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-22 11:06:09,2022-02-22 10:54:07,2022-02-22 11:06:09,2022-02-22 11:06:09,"3607 MANOR RD, AUSTIN, TX 78723",3607,MANOR,AUSTIN,78723,TRAVIS,3128419.24734303,10078747.0020119,30.28912778,-97.69753542,"(30.28912778, -97.69753542)",1,586F,ML24
22-00063892,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-22 11:06:11,2022-02-22 10:54:04,2022-02-22 11:06:10,2022-02-22 11:06:11,"3601 MANOR RD, AUSTIN, TX 78723",3601,MANOR,AUSTIN,78723,TRAVIS,3128281.74711002,10078671.0027122,30.28892783,-97.69797665,"(30.28892783, -97.69797665)",1,586F,ML24
22-00064517,AW - Water Theft Report,Phone,New,2022-02-22 15:41:31,2022-02-22 15:41:31,2022-02-22 15:41:31,,"BLUE GOOSE RD & E US 290 HWY SVRD WB, AUSTIN, TX",,BLUE GOOSE RD & E US 290 HWY SVRD WB,AUSTIN,78724,TRAVIS,3157984.81629089,10096766.7967692,30.33669982,-97.60248801,"(30.33669982, -97.60248801)",1,528Y,MR28
22-00065350,Found Animal - Pick Up,Phone,Open,2022-02-23 10:58:17,2022-02-23 10:58:17,2022-02-23 10:58:17,,"9345 E US 290 HWY SVRD EB 1104, AUSTIN, TX 78724",9345,US 290 HWY SVRD,AUSTIN,78724,TRAVIS,3145547.74919104,10093598.7293765,30.32882481,-97.64214386,"(30.32882481, -97.64214386)",1,557C,MP27
22-00065584,DSD - Environmental Complaint,Web,Open,2022-02-23 13:13:46,2022-02-23 13:13:46,2022-02-23 13:13:46,,"8234 FERGUSON CTOF, AUSTIN, TX",8234,FERGUSON CTOF,AUSTIN,78724,TRAVIS,3142059.74894756,10092209.9970122,30.32523898,-97.65330246,"(30.32523898, -97.65330246)",1,557F,MN27
22-00064349,Injured / Sick Animal,Phone,Closed,2022-02-22 15:01:56,2022-02-22 14:24:19,2022-02-22 15:01:56,2022-02-22 15:01:56,"5405 PURPLE SAGE DR B, AUSTIN, TX 78724",5405,PURPLE SAGE,AUSTIN,78724,TRAVIS,3141045.74719513,10086740.0026209,30.31027017,-97.65693254,"(30.31027017, -97.65693254)",1,557N,MN26
22-00062723,Pothole Repair,Spot311 Interface,Resolved,2022-02-22 11:09:11,2022-02-21 12:56:00,2022-02-22 11:09:11,2022-02-22 11:09:11,"7710 JOHNNY MORRIS RD, AUSTIN, TX 78724",7710,JOHNNY MORRIS,AUSTIN,78724,TRAVIS,3146454.57796973,10087269.277323,30.31136611,-97.6397561,"(30.31136611, -97.6397561)",1,557Q,MP26
22-00064037,Street Light Issue- Address,Phone,Open,2022-02-22 13:10:02,2022-02-22 12:07:46,2022-02-22 13:10:02,,"6721 LEWISTON WAY, AUSTIN, TX 78724",6721,LEWISTON,AUSTIN,78724,TRAVIS,3140678.23453345,10085326.2651034,30.30640839,-97.65820459,"(30.30640839, -97.65820459)",1,557S,MN25
22-00063087,Tree Issue ROW,Phone,Open,2022-02-21 17:00:17,2022-02-21 17:00:17,2022-02-21 17:00:17,,"5910 LOYOLA LN, AUSTIN, TX 78724",5910,LOYOLA,AUSTIN,78724,TRAVIS,3142074.52838656,10084105.5895396,30.3029606,-97.6538743,"(30.3029606, -97.6538743)",1,557T,MN25
22-00062691,Animal Control - Assistance Request,Phone,New,2022-02-21 12:35:46,2022-02-21 12:35:46,2022-02-21 12:35:46,,"7107 COLONY PARK DR, AUSTIN, TX 78724",7107,COLONY PARK,AUSTIN,78724,TRAVIS,3145760.74899548,10084310.0020806,30.30327784,-97.64218112,"(30.30327784, -97.64218112)",1,557U,MP25
22-00066167,Flooding Current (Non-Emergency),Spot311 Interface,Open,2022-02-23 19:39:05,2022-02-23 19:39:05,2022-02-23 19:39:05,,"7105 TOWNSBOROUGH DR, AUSTIN, TX 78724",7105,TOWNSBOROUGH,AUSTIN,78724,TRAVIS,3146510.24769882,10083700.0025233,30.30155121,-97.63985359,"(30.30155121, -97.63985359)",1,557Y,MP25
22-00063606,Austin Code - Request Code Officer,Phone,Closed,2022-02-22 08:44:03,2022-02-22 08:34:52,2022-02-22 08:44:03,2022-02-22 08:44:03,"6702 COLONY PARK DR, AUSTIN, TX 78724",6702,COLONY PARK,AUSTIN,78724,TRAVIS,3145027.24784333,10082751.0029254,30.29904124,-97.64462416,"(30.29904124, -97.64462416)",1,557Y,MP25
22-00065660,Loose Dog,Spot311 Interface,Open,2022-02-23 13:57:28,2022-02-23 13:57:28,2022-02-23 13:57:28,,"5904 SANDSHOF DR, AUSTIN, TX 78724",5904,SANDSHOF,AUSTIN,78724,TRAVIS,3143856.27831855,10080603.4113226,30.29321571,-97.64849774,"(30.29321571, -97.64849774)",1,587B,MN24
22-00064598,Animal Control - Assistance Request,Phone,Closed,2022-02-23 15:19:05,2022-02-22 16:28:55,2022-02-23 15:19:05,2022-02-23 15:19:05,"6101 SEVILLE DR, AUSTIN, TX 78724",6101,SEVILLE,AUSTIN,78724,TRAVIS,3145657.49888866,10080129.0005378,30.29179201,-97.64282861,"(30.29179201, -97.64282861)",1,587C,MP24
22-00063871,ATD - Parking Violation Enforcement,Spot311 Interface,Closed,2022-02-22 17:18:49,2022-02-22 10:45:00,2022-02-22 17:18:49,2022-02-22 17:18:49,"8201 RIVERSTONE DR, AUSTIN, TX 78724",8201,RIVERSTONE,AUSTIN,78724,TRAVIS,3149367.24730458,10080811.0015686,30.29341946,-97.63102547,"(30.29341946, -97.63102547)",1,587D,MP24
22-00065964,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-23 16:49:46,2022-02-23 16:40:45,2022-02-23 16:49:45,2022-02-23 16:49:46,"5106 REGENCY DR, AUSTIN, TX 78724",5106,REGENCY,AUSTIN,78724,TRAVIS,3139865.7482052,10078076.0012496,30.28653254,-97.66133037,"(30.28653254, -97.66133037)",1,587E,MN24
22-00063500,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-22 07:04:24,2022-02-22 06:55:28,2022-02-22 07:04:23,2022-02-22 07:04:24,"5106 REGENCY DR, AUSTIN, TX 78724",5106,REGENCY,AUSTIN,78724,TRAVIS,3139865.7482052,10078076.0012496,30.28653254,-97.66133037,"(30.28653254, -97.66133037)",1,587E,MN24
22-00063499,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-22 07:04:25,2022-02-22 06:55:14,2022-02-22 07:04:24,2022-02-22 07:04:25,"5211 REGENCY CV, AUSTIN, TX 78724",5211,REGENCY,AUSTIN,78724,TRAVIS,3139929.74777985,10078202.0014858,30.28687466,-97.66111807,"(30.28687466, -97.66111807)",1,587E,MN24
22-00065954,Austin Code - Request Code Officer,Phone,Closed,2022-02-23 16:43:42,2022-02-23 16:35:11,2022-02-23 16:43:42,2022-02-23 16:43:42,"5501 AGATHA CIR, AUSTIN, TX 78724",5501,AGATHA,AUSTIN,78724,TRAVIS,3144569.99960118,10077830.0006396,30.2855448,-97.64644921,"(30.2855448, -97.64644921)",1,587F,MN24
22-00063877,Loose Dog,Phone,Open,2022-02-22 10:46:46,2022-02-22 10:46:46,2022-02-22 10:46:46,,"PINON VISTA DR & SENDERO HILLS PKWY, AUSTIN, TX",,PINON VISTA DR & SENDERO HILLS PKWY,AUSTIN,78724,TRAVIS,3144168.45791207,10078468.9184458,30.28732772,-97.64767215,"(30.28732772, -97.64767215)",1,587F,MN24
22-00063217,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-21 18:55:43,2022-02-21 18:46:39,2022-02-21 18:55:42,2022-02-21 18:55:43,"5632 TOSCANA AVE, AUSTIN, TX 78724",5632,TOSCANA,AUSTIN,78724,TRAVIS,3145095.49823157,10078667.0017628,30.28781064,-97.6447207,"(30.28781064, -97.6447207)",1,587G,MP24
22-00064240,Debris in Street,Phone,Resolved,2022-02-22 13:43:24,2022-02-22 13:34:05,2022-02-22 13:43:24,2022-02-22 13:43:24,"8602 FM 969 RD, AUSTIN, TX 78724",8602,969,AUSTIN,78724,TRAVIS,3147761.62974857,10074564.9010669,30.27635741,-97.63659109,"(30.27635741, -97.63659109)",1,587Q,MP23
22-00064093,ARR - Compost,Phone,Open,2022-02-22 12:32:52,2022-02-22 12:32:52,2022-02-22 12:33:35,,"5613 TRACE CREEK PASS, AUSTIN, TX 78724",5613,TRACE CREEK,AUSTIN,78724,TRAVIS,3150139.08698481,10075637.0462033,30.27914582,-97.62897912,"(30.27914582, -97.62897912)",1,587R,MP23
22-00064748,Austin Code - Request Code Officer,Phone,Closed,2022-02-22 18:12:23,2022-02-22 18:00:59,2022-02-22 18:12:23,2022-02-22 18:12:23,"6215 FM 969 RD, AUSTIN, TX 78725",6215,969,AUSTIN,78725,TRAVIS,3139698.93890925,10077412.9118104,30.28472085,-97.66190916,"(30.28472085, -97.66190916)",1,587J,MN23
22-00065295,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-23 10:37:56,2022-02-23 10:25:59,2022-02-23 10:37:55,2022-02-23 10:37:56,"1601 E ANDERSON LN SVRD EB, AUSTIN, TX 78752",1601,ANDERSON LN SVRD,AUSTIN,78752,TRAVIS,3132319.8388613,10093968.6188708,30.33071454,-97.684032,"(30.33071454, -97.684032)",1,556C,MM27
22-00065021,Austin Code - Request Code Officer,Phone,Closed,2022-02-23 06:54:20,2022-02-23 06:45:48,2022-02-23 18:50:41,2022-02-23 06:54:20,"1601 E ANDERSON LN EB 508, AUSTIN, TX 78752",1601,ANDERSON,AUSTIN,78752,TRAVIS,3132250.49844077,10094074.9985259,30.3310115,-97.6842437,"(30.3310115, -97.6842437)",1,556C,MM27
22-00064232,Austin Code - Request Code Officer,Phone,Closed,2022-02-22 13:40:19,2022-02-22 13:30:30,2022-02-22 13:40:18,2022-02-22 13:40:19,"2015 BROWNING DR, AUSTIN, TX 78752",2015,BROWNING,AUSTIN,78752,TRAVIS,3133095.74820361,10091802.9995708,30.32471082,-97.68173689,"(30.32471082, -97.68173689)",1,556G,MM27
22-00064397,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-22 14:49:58,2022-02-22 14:40:47,2022-02-22 14:49:58,2022-02-22 14:49:58,"11220 N IH 35 SVRD SB, AUSTIN, TX 78753",11220,IH 35 SVRD,AUSTIN,78753,TRAVIS,3134186.45512191,10110855.3615525,30.3770108,-97.67683893,"(30.3770108, -97.67683893)",1,496V,MM31
22-00064680,Obstruction in ROW,Phone,Resolved,2022-02-22 17:45:12,2022-02-22 17:20:13,2022-02-22 17:45:12,2022-02-22 17:45:12,"COLLINWOOD WEST DR & CLAYWOOD DR, AUSTIN, TX",,COLLINWOOD WEST DR & CLAYWOOD DR,AUSTIN,78753,TRAVIS,3136007.38837606,10108139.5387206,30.36942581,-97.67127204,"(30.36942581, -97.67127204)",1,496Z,MM31
22-00064324,Loose Dog,Phone,Open,2022-02-22 14:15:06,2022-02-22 14:15:06,2022-02-22 14:15:06,,"TOBLER TRL & SHROPSHIRE BLVD, AUSTIN, TX",,TOBLER TRL & SHROPSHIRE BLVD,AUSTIN,78753,TRAVIS,3139040.8332625,10112448.8293597,30.3810713,-97.6613276,"(30.3810713, -97.6613276)",1,497N,MN32
22-00063195,ATD - Parking Violation Enforcement,Spot311 Interface,Closed,2022-02-22 09:02:57,2022-02-21 18:28:30,2022-02-22 09:02:57,2022-02-22 09:02:57,"11925 ROTHERHAM DR, AUSTIN, TX 78753",11925,ROTHERHAM,AUSTIN,78753,TRAVIS,3140334.03419548,10112318.2067423,30.38062678,-97.65723752,"(30.38062678, -97.65723752)",1,497N,MN32
22-00065914,Austin Code - Request Code Officer,Phone,Closed,2022-02-23 16:22:33,2022-02-23 16:13:20,2022-02-23 16:22:33,2022-02-23 16:22:33,"12433 DESSAU RD 2113, AUSTIN, TX 78754",12433,DESSAU,AUSTIN,78754,TRAVIS,3143573.28532353,10115716.168445,30.38975246,-97.64670745,"(30.38975246, -97.64670745)",1,497K,MN32
22-00064058,ATD - Parking Violation Enforcement,Spot311 Interface,Closed,2022-02-22 13:04:02,2022-02-22 12:15:42,2022-02-22 13:04:02,2022-02-22 13:04:02,"2021 NESTLEWOOD DR, AUSTIN, TX 78754",2021,NESTLEWOOD,AUSTIN,78754,TRAVIS,3141614.72530816,10107718.0175116,30.36789697,-97.65352858,"(30.36789697, -97.65352858)",1,497X,MN31
22-00064051,ATD - Parking Violation Enforcement,Spot311 Interface,Closed,2022-02-22 13:03:34,2022-02-22 12:12:44,2022-02-22 13:03:34,2022-02-22 13:03:34,"11113 DAWES PL, AUSTIN, TX 78754",11113,DAWES,AUSTIN,78754,TRAVIS,3143266.88318245,10107648.6927075,30.36759688,-97.64829652,"(30.36759688, -97.64829652)",1,497X,MN31
